raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,6,7,1:33.561,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,7,7,1:34.953,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,8,7,1:34.304,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,9,7,1:34.126,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,10,8,1:35.543,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,11,8,1:34.756,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,12,12,1:40.420,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,13,15,1:48.595,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,14,15,1:33.304,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,15,15,1:32.922,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,16,15,1:33.731,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,17,15,1:33.621,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,18,15,1:33.608,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,19,15,1:33.273,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,20,15,1:33.538,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,21,15,1:33.705,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,22,15,1:41.307,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,23,12,1:40.564,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,24,13,1:34.099,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,25,14,1:34.486,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,26,14,1:34.322,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,27,15,1:34.825,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,28,16,1:55.429,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,29,16,2:17.985,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,30,16,1:48.630,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,31,16,1:51.013,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,32,16,2:04.299,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,33,16,1:33.618,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,34,15,1:33.078,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,35,15,1:33.115,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,36,15,1:33.291,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,37,15,1:32.894,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,38,15,1:32.953,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,39,15,1:33.092,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,40,14,1:32.346,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,41,12,1:32.637,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,42,12,1:32.214,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,43,12,1:32.638,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,44,12,1:32.457,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,45,12,1:32.474,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,46,11,1:32.667,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,47,11,1:32.184,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,48,11,1:32.298,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,49,11,1:32.474,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,50,11,1:32.144,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,51,11,1:32.044,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,52,11,1:32.403,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,53,11,1:32.534,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,54,11,1:32.187,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,55,11,1:32.045,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,56,11,1:31.941,9,Finished
1126,807,210,1,79,2024-05-05,hulkenberg,27,HUL,haas,miami,57,11,1:32.187,9,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,1,17,1:44.924,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,2,19,1:36.868,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,3,19,1:35.280,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,4,19,1:34.460,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,5,19,1:34.221,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,6,19,1:33.856,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,7,19,1:34.666,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,8,19,1:35.192,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,9,19,1:34.577,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,10,19,1:35.118,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,11,17,1:35.152,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,12,15,1:34.613,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,13,13,1:34.605,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,14,13,1:34.218,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,15,13,1:33.895,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,16,13,1:34.125,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,17,13,1:34.140,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,18,13,1:34.036,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,19,13,1:34.127,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,20,13,1:34.121,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,21,13,1:34.118,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,22,14,1:44.467,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,23,19,1:48.784,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,24,19,1:33.148,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,25,19,1:33.181,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,26,19,1:34.371,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,27,19,1:33.379,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,28,19,2:26.123,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,29,19,2:25.263,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,30,19,1:43.269,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,31,19,1:40.373,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,32,19,1:55.086,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,33,19,1:31.774,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,34,19,1:32.230,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,35,19,1:31.993,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,36,19,1:32.206,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,37,19,1:31.985,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,38,19,1:32.074,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,39,19,1:32.318,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,40,19,1:32.462,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,41,18,1:32.336,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,42,18,1:32.300,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,43,18,1:32.087,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,44,18,1:32.287,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,45,18,1:32.279,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,46,19,1:33.068,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,47,19,1:32.989,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,48,19,1:32.384,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,49,19,1:32.344,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,50,19,1:32.395,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,51,19,1:32.433,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,52,19,1:33.125,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,53,18,1:32.704,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,54,18,1:32.755,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,55,18,1:32.360,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,56,18,1:32.781,19,Finished
1126,825,210,1,79,2024-05-05,kevin_magnussen,20,MAG,haas,miami,57,18,1:33.134,19,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,1,18,1:45.046,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,2,17,1:36.265,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,3,17,1:34.339,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,4,17,1:34.357,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,5,17,1:33.673,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,6,17,1:34.318,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,7,17,1:34.455,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,8,17,1:34.539,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,9,17,1:34.263,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,10,16,1:34.286,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,11,15,1:34.662,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,12,13,1:34.455,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,13,12,1:34.666,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,14,12,1:34.195,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,15,12,1:34.166,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,16,12,1:34.005,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,17,12,1:34.095,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,18,12,1:34.394,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,19,12,1:33.941,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,20,12,1:34.286,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,21,12,1:34.689,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,22,11,1:39.455,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,23,10,1:42.852,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,24,10,1:33.688,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,25,9,1:33.664,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,26,9,1:33.644,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,27,8,1:33.485,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,28,10,1:53.108,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,29,14,2:19.346,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,30,14,1:54.967,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,31,14,1:51.067,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,32,14,2:07.331,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,33,14,1:33.784,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,34,14,1:33.438,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,35,14,1:33.184,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,36,14,1:33.258,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,37,14,1:32.951,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,38,14,1:32.919,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,39,14,1:33.309,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,40,15,1:33.703,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,41,14,1:32.896,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,42,14,1:32.777,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,43,14,1:32.818,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,44,14,1:33.010,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,45,14,1:32.774,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,46,14,1:32.591,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,47,14,1:32.781,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,48,15,1:34.209,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,49,15,1:32.938,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,50,15,1:32.522,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,51,15,1:32.611,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,52,14,1:33.156,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,53,14,1:32.922,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,54,14,1:32.457,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,55,14,1:32.170,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,56,14,1:31.991,20,Finished
1126,855,15,1,79,2024-05-05,zhou,24,ZHO,sauber,miami,57,15,1:32.984,20,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,1,19,1:45.784,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,2,18,1:35.803,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,3,18,1:34.634,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,4,18,1:34.397,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,5,18,1:33.828,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,6,18,1:34.373,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,7,18,1:34.395,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,8,18,1:34.754,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,9,18,1:34.597,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,10,17,1:34.726,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,11,19,1:39.656,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,12,20,1:49.559,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,13,20,1:33.803,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,14,20,1:33.594,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,15,20,1:33.615,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,16,20,1:33.896,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,17,20,1:33.650,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,18,20,1:34.056,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,19,20,1:33.757,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,20,20,1:34.152,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,21,20,1:34.199,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,22,20,1:45.281,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,23,20,1:36.788,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,24,20,1:33.747,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,25,20,1:33.400,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,26,20,1:33.786,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,27,20,1:33.561,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,28,18,1:57.663,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,29,18,2:10.736,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,30,18,1:59.415,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,31,18,1:42.586,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,32,18,2:01.903,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,33,18,1:33.009,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,34,18,1:33.392,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,35,18,1:32.922,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,36,18,1:33.229,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,37,18,1:32.950,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,38,18,1:33.007,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,39,18,1:33.012,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,40,18,1:33.527,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,41,17,1:33.044,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,42,17,1:32.858,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,43,17,1:32.748,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,44,17,1:32.947,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,45,17,1:33.026,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,46,17,1:32.908,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,47,17,1:32.888,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,48,18,1:33.421,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,49,18,1:33.186,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,50,18,1:32.460,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,51,18,1:32.666,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,52,18,1:32.605,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,53,17,1:32.853,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,54,17,1:32.326,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,55,17,1:32.098,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,56,17,1:32.437,16,Finished
1126,822,15,1,79,2024-05-05,bottas,77,BOT,sauber,miami,57,17,1:32.619,16,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,1,15,1:43.958,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,2,14,1:34.925,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,3,14,1:34.309,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,4,14,1:33.889,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,5,14,1:34.174,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,6,14,1:34.260,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,7,14,1:34.475,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,8,14,1:33.981,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,9,14,1:34.249,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,10,18,1:39.601,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,11,20,1:47.913,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,12,18,1:34.419,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,13,18,1:34.490,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,14,18,1:33.929,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,15,18,1:33.447,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,16,18,1:34.178,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,17,18,1:33.683,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,18,18,1:33.692,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,19,18,1:33.671,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,20,18,1:33.584,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,21,18,1:33.607,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,22,18,1:43.665,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,23,17,1:38.596,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,24,17,1:33.960,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,25,17,1:33.429,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,26,17,1:33.474,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,27,17,1:33.780,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,28,15,1:53.226,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,29,13,2:07.113,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,30,13,1:53.020,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,31,13,1:51.085,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,32,13,2:09.454,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,33,13,1:33.921,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,34,13,1:33.497,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,35,13,1:32.855,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,36,13,1:33.157,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,37,13,1:33.054,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,38,13,1:32.997,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,39,13,1:33.499,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,40,13,1:32.765,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,41,13,1:33.642,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,42,13,1:32.947,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,43,13,1:32.681,14,Finished
1126,848,3,1,79,2024-05-05,albon,23,ALB,williams,miami,44,13,1:32.778,14,Finished
